2539,25468,"","",1
2539,25465,"","",1
2539,25464,"","",1
2539,25473,"","",1
2539,25471,"","",1
2539,25469,"","",1
2539,25467,"","",1
2539,25472,"","",1
2539,25470,"","",1
2540,25476,"","",1
2540,25475,"","",1
2540,25482,"","",1
2540,25479,"","",1
2540,25477,"","",1
2540,25483,"","",1
2540,25474,"","",1
2540,25480,"","",1
2540,25481,"","",1
2540,25478,"","",1
2541,25493,"","",1
2541,25492,"","",1
2541,25484,"","",1
2541,25488,"","",1
2541,25491,"","",1
2541,25485,"","",1
2541,25490,"","",1
2541,25489,"","",1
2541,25486,"","",1
2541,25487,"","",1
2542,25497,"","",1
2542,25496,"","",1
2542,25494,"","",1
2542,25498,"","",1
2542,25500,"","",1
2542,25502,"","",1
2542,25495,"","",1
2542,25499,"","",1
2542,25501,"","",1
2542,25503,"","",1
2543,25512,"","",1
2543,25511,"","",1
2543,25509,"","",1
2543,25508,"","",1
2543,25510,"","",1
2543,25504,"","",1
2543,25513,"","",1
2543,25505,"","",1
2543,25506,"","",1
2543,25507,"","",1
2544,25516,"","",1
2544,25517,"","",1
2544,25520,"","",1
2544,25514,"","",1
2544,25519,"","",1
2544,25521,"","",1
2544,25515,"","",1
2544,25518,"","",1
2544,25522,"","",1
2544,25523,"","",1
2545,25529,"","",1
2545,25524,"","",1
2545,25526,"","",1
2545,25527,"","",1
2545,25532,"","",1
2545,25533,"","",1
2545,25530,"","",1
2545,25528,"","",1
2545,25531,"","",1
2545,25525,"","",1
2546,25539,"","",1
2546,25535,"","",1
2546,25534,"","",1
2546,25541,"","",1
2546,25540,"","",1
2546,25543,"","",1
2546,25537,"","",1
2546,25536,"","",1
2546,25542,"","",1
2546,25538,"","",1
2547,25546,"","",1
2547,25547,"","",1
2547,25552,"","",1
2547,25553,"","",1
2547,25544,"","",1
2547,25548,"","",1
2547,25550,"","",1
2547,25549,"","",1
2547,25545,"","",1
2547,25551,"","",1
2548,25554,"","",1
2548,25563,"","",1
2548,25562,"","",1
2548,25556,"","",1
2548,25558,"","",1
2548,25559,"","",1
2548,25557,"","",1
2548,25560,"","",1
2548,25555,"","",1
2548,25561,"","",1
2549,25573,"","",1
2549,25572,"","",1
2549,25564,"","",1
2549,25571,"","",1
2549,25565,"","",1
2549,25570,"","",1
2549,25568,"","",1
2549,25569,"","",1
2549,25566,"","",1
2549,25567,"","",1
2550,25579,"","",1
2550,25578,"","",1
2550,25583,"","",1
2550,25577,"","",1
2550,25582,"","",1
2550,25574,"","",1
2550,25581,"","",1
2550,25576,"","",1
2550,25575,"","",1
2550,25580,"","",1
2551,25590,"","",1
2551,25586,"","",1
2551,25585,"","",1
2551,25588,"","",1
2551,25589,"","",1
2551,25593,"","",1
2551,25584,"","",1
2551,25591,"","",1
2551,25592,"","",1
2551,25587,"","",1
2552,25597,"","",1
2552,25595,"","",1
2552,25601,"","",1
2552,25594,"","",1
2552,25596,"","",1
2552,25598,"","",1
2552,25603,"","",1
2552,25599,"","",1
2552,25600,"","",1
2552,25602,"","",1
2553,25612,"","",1
2553,25610,"","",1
2553,25604,"","",1
2553,25605,"","",1
2553,25607,"","",1
2553,25606,"","",1
2553,25613,"","",1
2553,25609,"","",1
2553,25608,"","",1
2553,25611,"","",1
2554,25614,"","",1
2554,25616,"","",1
2554,25617,"","",1
2554,25620,"","",1
2554,25621,"","",1
2554,25623,"","",1
2554,25619,"","",1
2554,25615,"","",1
2554,25622,"","",1
2554,25618,"","",1
2555,25626,"","",1
2555,25628,"","",1
2555,25631,"","",1
2555,25627,"","",1
2555,25633,"","",1
2555,25630,"","",1
2555,25629,"","",1
2555,25624,"","",1
2555,25632,"","",1
2555,25625,"","",1
2556,25638,"","",1
2556,25640,"","",1
2556,25636,"","",1
2556,25641,"","",1
2556,25637,"","",1
2556,25635,"","",1
2556,25639,"","",1
2556,25634,"","",1
2556,25642,"","",1
2557,25648,"","",1
2557,25647,"","",1
2557,25643,"","",1
2557,25646,"","",1
2557,25651,"","",1
2557,25650,"","",1
2557,25652,"","",1
2557,25645,"","",1
2557,25649,"","",1
2557,25644,"","",1
2558,25657,"","",1
2558,25653,"","",1
2558,25662,"","",1
2558,25655,"","",1
2558,25659,"","",1
2558,25661,"","",1
2558,25654,"","",1
2558,25658,"","",1
2558,25660,"","",1
2558,25656,"","",1
2559,25670,"","",1
2559,25671,"","",1
2559,25664,"","",1
2559,25668,"","",1
2559,25666,"","",1
2559,25669,"","",1
2559,25667,"","",1
2559,25672,"","",1
2559,25663,"","",1
2559,25665,"","",1
2560,25674,"","",1
2560,25682,"","",1
2560,25680,"","",1
2560,25681,"","",1
2560,25673,"","",1
2560,25678,"","",1
2560,25676,"","",1
2560,25679,"","",1
2560,25677,"","",1
2560,25675,"","",1
2561,25686,"","",1
2561,25687,"","",1
2561,25683,"","",1
2561,25684,"","",1
2561,25685,"","",1
2561,25689,"","",1
2561,25690,"","",1
2561,25688,"","",1
2561,25691,"","",1
2561,25692,"","",1
2562,25694,"","",1
2562,25702,"","",1
2562,25698,"","",1
2562,25695,"","",1
2562,25699,"","",1
2562,25697,"","",1
2562,25701,"","",1
2562,25700,"","",1
2562,25696,"","",1
2562,25693,"","",1
2563,25712,"","",1
2563,25710,"","",1
2563,25704,"","",1
2563,25703,"","",1
2563,25705,"","",1
2563,25708,"","",1
2563,25707,"","",1
2563,25711,"","",1
2563,25709,"","",1
2563,25706,"","",1
2564,25720,"","",1
2564,25718,"","",1
2564,25721,"","",1
2564,25714,"","",1
2564,25719,"","",1
2564,25713,"","",1
2564,25717,"","",1
2564,25715,"","",1
2564,25716,"","",1
2564,25722,"","",1
2565,25730,"","",1
2565,25726,"","",1
2565,25727,"","",1
2565,25729,"","",1
2565,25724,"","",1
2565,25732,"","",1
2565,25723,"","",1
2565,25728,"","",1
2565,25725,"","",1
2565,25731,"","",1
2566,25737,"","",1
2566,25735,"","",1
2566,25733,"","",1
2566,25739,"","",1
2566,25742,"","",1
2566,25740,"","",1
2566,25741,"","",1
2566,25738,"","",1
2566,25736,"","",1
2566,25734,"","",1
2567,25748,"","",1
2567,25745,"","",1
2567,25750,"","",1
2567,25749,"","",1
2567,25752,"","",1
2567,25744,"","",1
2567,25751,"","",1
2567,25743,"","",1
2567,25746,"","",1
2567,25747,"","",1
2568,25757,"","",1
2568,25762,"","",1
2568,25758,"","",1
2568,25760,"","",1
2568,25759,"","",1
2568,25753,"","",1
2568,25761,"","",1
2568,25756,"","",1
2568,25755,"","",1
2568,25754,"","",1
2569,25770,"","",1
2569,25771,"","",1
2569,25766,"","",1
2569,25767,"","",1
2569,25768,"","",1
2569,25765,"","",1
2569,25763,"","",1
2569,25764,"","",1
2569,25772,"","",1
2569,25769,"","",1
2570,25776,"","",1
2570,25779,"","",1
2570,25782,"","",1
2570,25773,"","",1
2570,25778,"","",1
2570,25774,"","",1
2570,25777,"","",1
2570,25780,"","",1
2570,25775,"","",1
2570,25781,"","",1
2571,25789,"","",1
2571,25785,"","",1
2571,25788,"","",1
2571,25790,"","",1
2571,25791,"","",1
2571,25787,"","",1
2571,25784,"","",1
2571,25786,"","",1
2571,25783,"","",1
2571,25792,"","",1
2572,25798,"","",1
2572,25799,"","",1
2572,25802,"","",1
2572,25796,"","",1
2572,25794,"","",1
2572,25797,"","",1
2572,25795,"","",1
2572,25793,"","",1
2572,25800,"","",1
2572,25801,"","",1
2573,25809,"","",1
2573,25803,"","",1
2573,25807,"","",1
2573,25812,"","",1
2573,25806,"","",1
2573,25810,"","",1
2573,25811,"","",1
2573,25808,"","",1
2573,25804,"","",1
2573,25805,"","",1
2574,25816,"","",1
2574,25819,"","",1
2574,25813,"","",1
2574,25821,"","",1
2574,25820,"","",1
2574,25822,"","",1
2574,25817,"","",1
2574,25815,"","",1
2574,25814,"","",1
2574,25818,"","",1
2575,25828,"","",1
2575,25832,"","",1
2575,25829,"","",1
2575,25824,"","",1
2575,25830,"","",1
2575,25827,"","",1
