1,CTF-01440,2015-11-30 08:00:00.0000000,1,I don't like that
2,CWF-01752,2015-12-01 08:00:00.0000000,1,Too Expensive
3,228-10245,2015-12-02 08:00:00.0000000,1,I want that
4,NULL,2015-11-30 08:00:00.0000000,12,I like this
5,NULL,2015-11-25 21:33:12.0000000,0," "
6,NULL,2015-11-29 09:25:31.0000000,0,"I love it.  "
7,NULL,2015-11-29 09:26:08.0000000,0,"I am OK with this.  "
8,NULL,2015-11-29 14:39:56.0000000,0,"I love it.  "
9,NULL,2015-11-29 16:03:01.0000000,0,"this is a test "
10,NULL,2015-11-29 16:03:07.0000000,0,"I like that one.  "
11,NULL,2015-11-29 16:10:13.0000000,0,"I love it love it love it "
12,NULL,2015-11-29 16:10:19.0000000,0,"love "
13,NULL,2015-11-29 16:10:29.0000000,0,"I love it.  "
14,NULL,2015-11-29 16:11:32.0000000,0,"It is expensive.  "
15,NULL,2015-11-29 16:11:42.0000000,0,"OK I like this.  "
16,NULL,2015-11-29 16:22:12.0000000,0,"Great love it.  "
17,NULL,2015-11-29 17:57:44.0000000,0,"I really like that.  "
18,NULL,2015-11-29 17:57:51.0000000,0,"That is really cool.  "
19,NULL,2015-11-29 17:58:01.0000000,0,"Who I want that?  "
20,NULL,2015-11-29 17:58:10.0000000,0,"I want that.  "
21,NULL,2015-11-29 17:58:18.0000000,0,"I want that bar glass.  "
22,NULL,2015-11-29 17:58:26.0000000,0,"I really want that car glass.  "
23,NULL,2015-11-29 17:58:33.0000000,0,"I really want that.  "
24,NULL,2015-11-29 17:58:42.0000000,0,"Add that to my list.  "
25,NULL,2015-11-29 17:58:54.0000000,0,"Add that to my wish list.  "
26,NULL,2015-11-29 17:59:51.0000000,0,"I really like that.  "
27,NULL,2015-11-29 18:00:00.0000000,0,"I love that.  "
28,NULL,2015-11-29 18:03:19.0000000,0,"That is too expensive.  "
29,NULL,2015-11-30 00:28:03.0000000,0,"how are the parts so I "
30,NULL,2015-11-30 05:24:36.0000000,0,"I love those glasses.  "
31,NULL,2015-11-30 05:25:23.0000000,0,"I love those glasses.  "
32,NULL,2015-11-30 05:26:11.0000000,0,"I love those.  "
33,NULL,2015-11-30 05:47:28.0000000,0,"I love those glasses.  "
34,NULL,2015-11-30 09:03:10.0000000,0,"I love it.  "
35,NULL,2015-11-30 09:46:10.0000000,0,"I love it.  "
36,NULL,2015-11-30 09:46:23.0000000,0,"Ward. I do not know.  "
37,NULL,2015-11-30 13:41:03.0000000,0,"this "
38,NULL,2015-11-30 13:41:08.0000000,0,"I really like this.  "
39,NULL,2015-11-30 13:41:21.0000000,0,"I love this.  "
40,NULL,2015-11-30 16:00:19.0000000,0," "
41,NULL,2015-11-30 17:05:03.0000000,0," "
42,NULL,2015-11-30 17:17:36.0000000,0," "
43,NULL,2015-11-30 17:19:53.0000000,0," "
44,NULL,2015-11-30 17:27:25.0000000,0," "
45,NULL,2015-11-30 18:21:44.0000000,0,"I like that.  "
46,NULL,2015-11-30 18:21:52.0000000,0,"I really like that.  "
47,NULL,2015-11-30 18:21:59.0000000,0,"I love that.  "
48,NULL,2015-11-30 18:51:54.0000000,0," "
49,NULL,2015-11-30 18:57:06.0000000,0," "
50,NULL,2015-11-30 19:58:19.0000000,0," "
51,NULL,2015-11-30 21:55:29.0000000,314,"text "
52,NULL,2015-11-30 22:34:47.0000000,324,"Adding product.  "
53,NULL,2015-11-30 22:37:57.0000000,0,"I love this.  "
54,NULL,2015-11-30 22:47:44.0000000,0,"I like this.  "
55,NULL,2015-11-30 22:47:56.0000000,0,"Yeah I love this.  "
56,NULL,2015-11-30 22:51:59.0000000,0,"I love it offline "
57,NULL,2015-11-30 22:55:05.0000000,0,"Love it.  "
58,NULL,2015-11-30 23:18:00.0000000,345,"Add product.  "
59,DMO-04319,2015-11-30 23:25:16.0000000,346,"I like that product.  "
60,DMO-04319,2015-11-30 23:25:19.0000000,346,"I like that product.  "
61,DMO-04319,2015-11-30 23:25:32.0000000,346,"I like that product.  "
62,DMO-04304,2015-11-30 23:32:02.0000000,353,"Recording.  "
