2015-11-01 00:00:00.0000000,North & Central America,Fragrances,0.886261574,0.886990741,21,z0h6194ccGkTysgPd0TSTIdWFwAaSlygslWkKI8T+JM,1,55,1,long,USA,Entertainment,Male,Gen X (60 – 80s),42244,199,32,1,4,0,"$12,047.",Sunday,1,15,wk 45,5,1,NULL,NULL
2015-11-01 00:00:00.0000000,North & Central America,Candles,0.508611111,0.509340278,12,n7YfmRG0xYTOqkdMrgf/ipIM8QtRXhgVb8QHx/Ne3z8,1,56,1,short,USA,Entertainment,Other,Gen Y (80 – 2000s),42224,330,29,1,4,0,"$34,141.",Sunday,2,20,wk 45,3,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Sunglasses,0.662928241,0.663657407,15,Uif4PaaJk7SkW2VB93jK00UWnNjp6AotR3EHW6Sagm0,1,49,1,passing,USA,Accessories,Other,Gen Y (80 – 2000s),42231,847,40,1,1,0,"$29,935.",Monday,3,13,wk 45,5,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Sunglasses,0.69619213,0.696921296,16,fS3tzFc+PQdWGBOh5roEfyVFg2MxCMq14e4qY0P+Opc,1,55,1,passing,USA,Accessories,Female,Gen Y (80 – 2000s),42237,742,22,1,2,0,"$26,817.",Monday,3,6,wk 45,3,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Fragrances,0.750358796,0.751087963,18,vHAwLMhN8N+wm7s7G81z+50s9zZLBohoG1gwLTHA0T0,1,56,1,long,USA,Entertainment,Female,Gen X (60 – 80s),42242,974,8,1,2,0,"$22,480.",Monday,1,15,wk 45,3,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Toys & Games,0.726168981,0.726921296,17,2Md6ODkyBpazCWxTsJnqWrXdFIH78H7yXO2E+IP9hFU,1,58,1,short,USA,Kids,Other,Gen X (60 – 80s),42257,644,35,1,3,0,"$9,704.",Monday,2,6,wk 45,3,1,NULL,NULL
2015-11-03 00:00:00.0000000,North & Central America,Stationary,0.792592593,0.793344907,19,12NUO3EqimOTTs2e8Y/MYAaJh9kOqvVa8O14zpkW2Nw,1,56,1,passing,Spain,Kids,Other,Gen Y (80 – 2000s),42272,585,15,1,5,0,"$6,790.",Tuesday,3,20,wk 45,10,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Watches,0.942581019,0.943310185,22,yH+pHX664Jbl2jiblwb6JxN7qKRPTkE3kAJV6RmXSKA,1,56,1,passing,USA,Accessories,Other,Baby Boomers (45 – 60s),42259,403,27,1,3,0,"$32,962.",Wednesday,3,8,wk 45,1,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Hats,0.649085648,0.649826389,15,L1+0lscaQVsctjdO666WO2tHgxH7QjaQjAwktbbPGeU,0,51,1,short,USA,Accessories,Other,Gen Z (2000s - now),42238,577,25,1,2,0,"$6,613.",Wednesday,2,15,wk 45,3,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Fragrances,0.729502315,0.73025463,17,Rt9eKVmpv85YeHxxJYQJj8pXYU2oiEVPc85YbnKAKgE,1,46,1,passing,USA,Entertainment,Female,Gen X (60 – 80s),42241,409,17,1,4,0,"$8,293.",Wednesday,3,13,wk 45,1,1,NULL,NULL
2015-11-05 00:00:00.0000000,North & Central America,Hats,0.685775463,0.686527778,16,yZT6XmeJzCXmKYWMpEpZKLQ/66Y/8NU/GHgZiRXYl+g,1,48,1,long,Canada,Accessories,Male,Baby Boomers (45 – 60s),42267,893,20,1,3,0,"$6,074.",Thursday,1,18,wk 45,5,1,NULL,NULL
2015-11-06 00:00:00.0000000,North & Central America,Watches,0.613506944,0.614224537,12,19UnDcJ7se70XnlIS8Tl8cGFoXMc0M7odmFkKVoFZuc,0,52,1,long,USA,Accessories,Male,Baby Boomers (45 – 60s),42268,823,6,1,4,0,"$27,271.",Friday,1,7,wk 45,1,1,NULL,NULL
2015-11-06 00:00:00.0000000,North & Central America,Sunglasses,0.507488426,0.508206019,12,pzpshM1Dfp7q8E/eVq8izsA0Eq4S3Sk0A4iKa6dqu/4,0,47,1,short,USA,Accessories,Other,Gen X (60 – 80s),42263,970,22,1,3,0,"$13,557.",Friday,2,12,wk 45,5,1,NULL,NULL
2015-11-06 00:00:00.0000000,North & Central America,Fragrances,0.635393519,0.636122685,15,OFOcPJRVeD1xc6L3/m7750OFNevsGZVkePMFr8/ta5c,1,52,1,short,Spain,Entertainment,Male,Gen X (60 – 80s),42275,692,38,1,5,0,"$7,779.",Friday,2,22,wk 45,3,1,NULL,NULL
2015-11-06 00:00:00.0000000,North & Central America,Footwear,0.552407407,0.553125,13,PjSE89CyGPhws1B3DUYTlJLWXL/9KyKmLZSh/+a5F0M,1,47,1,passing,USA,Mens,Other,Baby Boomers (45 – 60s),42219,391,35,1,2,0,"$27,083.",Friday,3,26,wk 45,13,1,NULL,NULL
2015-11-07 00:00:00.0000000,North & Central America,Watches,0.68681713,0.687592593,16,2oCgs7kZ+6KJrieadbgXdbHoZxeMJPlqQqvL0Pa/ZkA,1,49,1,long,Canada,Accessories,Other,Baby Boomers (45 – 60s),42255,250,32,1,4,0,"$25,694.",Saturday,1,16,wk 45,1,1,NULL,NULL
2015-11-07 00:00:00.0000000,North & Central America,Sunglasses,0.590949074,0.591689815,14,WoinrBeE0XQXlGgcfrW+9UF9tcSQ8HGYeNncyt/C5mI,1,55,1,passing,Canada,Accessories,Other,Gen X (60 – 80s),42219,944,16,1,1,0,"$33,002.",Saturday,3,20,wk 45,10,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Candles,0.674039352,0.674768519,16,VajzM6lENPrYTLXAmUOMjunfYRRO27B/vdekXDrwAaE,1,53,1,short,USA,Entertainment,Other,Gen Y (80 – 2000s),42232,829,7,1,3,0,"$22,723.",Monday,2,19,wk 45,6,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Candles,0.607395833,0.608148148,14,LpIcJgJ2EIg70OxFT22r+7YDbdxug5qGADCAf1UjQlA,1,48,1,short,USA,Entertainment,Other,Gen Y (80 – 2000s),42262,622,20,1,2,0,"$30,562.",Monday,2,10,wk 45,3,1,NULL,NULL
2015-11-02 00:00:00.0000000,North & Central America,Footwear,0.816284722,0.817025463,19,EvEcgxsSq32mt8/ioGKPFxOZ4fKfLeHslJLy/+UFl48,1,57,1,short,Canada,Mens,Other,Baby Boomers (45 – 60s),42217,473,39,1,5,0,"$17,797.",Monday,2,7,wk 45,3,1,NULL,NULL
2015-11-03 00:00:00.0000000,North & Central America,Sunglasses,0.540914352,0.541666667,12,/KGT20j/DiH3l5u+5s0oqcfPBjh+1WXosToZMDQNbY8,1,76,1,short,USA,Accessories,Male,Gen X (60 – 80s),42223,469,14,1,1,0,"$38,238.",Tuesday,2,30,wk 46,8,1,NULL,NULL
2015-11-03 00:00:00.0000000,North & Central America,Cocktail Glasses,0.378784722,0.379537037,9,jNolAiNH/rtMhUKJhGw2AWcmbWk80aEnQsJbvQJY4y8,1,71,1,passing,Spain,Entertainment,Female,Baby Boomers (45 – 60s),42248,961,33,1,4,0,"$35,928.",Tuesday,3,14,wk 46,3,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Watches,0.940115741,0.940833333,22,SeLXaO6V+7gwSXn/W1rQANCpPBlN3cBJgijsezRFAgc,1,72,1,long,USA,Accessories,Male,Baby Boomers (45 – 60s),42221,779,9,1,3,0,"$37,918.",Wednesday,1,18,wk 46,3,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Sunglasses,0.861030093,0.861759259,20,YU26z44cOUTR9g6rTcMfDixtOjbS/KULQBlGyjqeElg,1,80,1,long,USA,Accessories,Other,Gen X (60 – 80s),42249,503,28,1,2,0,"$37,360.",Wednesday,1,16,wk 46,8,1,NULL,NULL
2015-11-04 00:00:00.0000000,North & Central America,Fragrances,0.419537037,0.420266204,10,nLES2kEeX0XZvho9miZoZuRL6kdsuwoK/eref6PAH5Y,1,65,1,short,USA,Entertainment,Female,Gen X (60 – 80s),42225,213,27,1,5,0,"$14,117.",Wednesday,2,26,wk 46,8,1,NULL,NULL
