1,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,25
2,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
3,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
4,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
5,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
6,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
7,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,25
8,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
9,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
10,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
11,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,25
12,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
13,1900-01-01 00:00:00.0000000,,,,,NULL,,,NULL,,
14,2015-11-25 14:05:57.0000000,,,,,NULL,outdoorentertainment,,NULL,,
15,2015-11-25 15:49:21.0000000,,,,,NULL,personal,,NULL,,
16,2015-11-25 16:15:45.0000000,,,,,NULL,outdoorentertainment,,NULL,,
17,2015-11-25 16:24:41.0000000,,,,,NULL,outdoorentertainment,,NULL,,
18,2015-11-25 16:25:39.0000000,,,,,NULL,outdoorentertainment,,NULL,,
19,2015-11-25 19:19:27.0000000,,,,,NULL,outdoorentertainment,,NULL,,
20,2015-11-25 19:25:57.0000000,,,,,NULL,outdoorentertainment,,NULL,,
21,2015-11-25 19:30:25.0000000,,,,,NULL,outdoorentertainment,,NULL,,
22,2015-11-25 19:49:14.0000000,,,,,NULL,outdoorentertainment,,NULL,,
23,2015-11-25 19:56:39.0000000,,,,,NULL,outdoorentertainment,,NULL,,
24,2015-11-25 20:02:28.0000000,,,,,NULL,outdoorentertainment,,NULL,,
25,2015-11-25 20:13:12.0000000,,,,,NULL,outdoorentertainment,,NULL,,
26,2015-11-25 20:19:25.0000000,,,,,NULL,outdoorentertainment,,NULL,,
27,2015-11-25 20:23:06.0000000,,,,,NULL,outdoorentertainment,,NULL,,
28,2015-11-25 20:25:09.0000000,,,,,NULL,outdoorentertainment,,NULL,,
29,2015-11-25 20:29:04.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
30,2015-11-25 20:31:57.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
31,2015-11-25 20:33:19.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
32,2015-11-25 20:35:35.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
33,2015-11-25 20:39:19.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
34,2015-11-25 20:40:40.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
35,2015-11-25 20:42:37.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
36,2015-11-25 20:46:42.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
37,2015-11-25 20:52:45.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
38,2015-11-25 20:54:41.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
39,2015-11-25 21:01:19.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
40,2015-11-25 21:03:34.0000000,male;male;,adults,40;44;,GenY;Boomers;GenX;Boomers;,NULL,,,NULL,,
41,2015-11-25 21:24:31.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
42,1900-01-01 00:00:00.0000000,,,,,NULL,outdoorentertainment,,NULL,,
43,1900-01-01 00:00:00.0000000,male;,single,33;,GenY;Boomers;,NULL,outdoorentertainment,,NULL,,
44,1900-01-01 00:00:00.0000000,,,,,NULL,outdoorentertainment,,NULL,,
45,2015-11-25 21:27:38.0000000,male;female;,adults,36;31;,GenY;Boomers;GenY;Boomers;,NULL,,,NULL,,
46,1900-01-01 00:00:00.0000000,female;,single,19;,GenZ;Boomers;,NULL,outdoorentertainment,,NULL,,
47,2015-11-25 21:29:37.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
48,2015-11-25 21:30:58.0000000,male;,single,46;,GenX;Boomers;,NULL,,,NULL,,
49,2015-11-25 21:42:22.0000000,female;,single,44;,GenX;Boomers;,NULL,,,NULL,,
50,2015-11-25 22:15:34.0000000,male;female;,adults,36;31;,GenY;Boomers;GenY;Boomers;,NULL,,,NULL,,
51,2015-11-25 22:16:22.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
52,2015-11-25 22:20:34.0000000,male;female;,adults,36;31;,GenY;Boomers;GenY;Boomers;,NULL,,,NULL,,
53,2015-11-25 22:23:16.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
54,2015-11-25 22:23:55.0000000,male;,single,46;,GenX;Boomers;,NULL,,,NULL,,
55,2015-11-25 22:24:50.0000000,male;female;,adults,36;31;,GenY;Boomers;GenY;Boomers;,NULL,,,NULL,,
56,2015-11-25 22:30:46.0000000,,,,,NULL,family,,NULL,,
57,2015-11-25 23:39:02.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
58,2015-11-26 00:29:40.0000000,male;,single,46;,GenX;Boomers;,NULL,,,NULL,,
59,2015-11-26 00:30:13.0000000,female;,single,28;,GenY;Boomers;,NULL,,,NULL,,
60,2015-11-26 00:30:29.0000000,male;female;,adults,36;31;,GenY;Boomers;GenY;Boomers;,NULL,,,NULL,,
