20130701,2013-07-01 00:00:00.0000000,1,182,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130702,2013-07-02 00:00:00.0000000,2,183,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130703,2013-07-03 00:00:00.0000000,3,184,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130704,2013-07-04 00:00:00.0000000,4,185,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130705,2013-07-05 00:00:00.0000000,5,186,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130706,2013-07-06 00:00:00.0000000,6,187,2013,7,July,3,Q3,2013-07-06 00:00:00.0000000
20130707,2013-07-07 00:00:00.0000000,7,188,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130708,2013-07-08 00:00:00.0000000,8,189,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130709,2013-07-09 00:00:00.0000000,9,190,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130710,2013-07-10 00:00:00.0000000,10,191,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130711,2013-07-11 00:00:00.0000000,11,192,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130712,2013-07-12 00:00:00.0000000,12,193,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130713,2013-07-13 00:00:00.0000000,13,194,2013,7,July,3,Q3,2013-07-13 00:00:00.0000000
20130714,2013-07-14 00:00:00.0000000,14,195,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130715,2013-07-15 00:00:00.0000000,15,196,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130716,2013-07-16 00:00:00.0000000,16,197,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130717,2013-07-17 00:00:00.0000000,17,198,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130718,2013-07-18 00:00:00.0000000,18,199,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130719,2013-07-19 00:00:00.0000000,19,200,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130720,2013-07-20 00:00:00.0000000,20,201,2013,7,July,3,Q3,2013-07-20 00:00:00.0000000
20130721,2013-07-21 00:00:00.0000000,21,202,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130722,2013-07-22 00:00:00.0000000,22,203,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130723,2013-07-23 00:00:00.0000000,23,204,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130724,2013-07-24 00:00:00.0000000,24,205,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130725,2013-07-25 00:00:00.0000000,25,206,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130726,2013-07-26 00:00:00.0000000,26,207,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130727,2013-07-27 00:00:00.0000000,27,208,2013,7,July,3,Q3,2013-07-27 00:00:00.0000000
20130728,2013-07-28 00:00:00.0000000,28,209,2013,7,July,3,Q3,2013-08-03 00:00:00.0000000
20130729,2013-07-29 00:00:00.0000000,29,210,2013,7,July,3,Q3,2013-08-03 00:00:00.0000000
20130730,2013-07-30 00:00:00.0000000,30,211,2013,7,July,3,Q3,2013-08-03 00:00:00.0000000
20130731,2013-07-31 00:00:00.0000000,31,212,2013,7,July,3,Q3,2013-08-03 00:00:00.0000000
20130801,2013-08-01 00:00:00.0000000,1,213,2013,8,August,3,Q3,2013-08-03 00:00:00.0000000
20130802,2013-08-02 00:00:00.0000000,2,214,2013,8,August,3,Q3,2013-08-03 00:00:00.0000000
20130803,2013-08-03 00:00:00.0000000,3,215,2013,8,August,3,Q3,2013-08-03 00:00:00.0000000
20130804,2013-08-04 00:00:00.0000000,4,216,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130805,2013-08-05 00:00:00.0000000,5,217,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130806,2013-08-06 00:00:00.0000000,6,218,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130807,2013-08-07 00:00:00.0000000,7,219,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130808,2013-08-08 00:00:00.0000000,8,220,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130809,2013-08-09 00:00:00.0000000,9,221,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130810,2013-08-10 00:00:00.0000000,10,222,2013,8,August,3,Q3,2013-08-10 00:00:00.0000000
20130811,2013-08-11 00:00:00.0000000,11,223,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130812,2013-08-12 00:00:00.0000000,12,224,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130813,2013-08-13 00:00:00.0000000,13,225,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130814,2013-08-14 00:00:00.0000000,14,226,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130815,2013-08-15 00:00:00.0000000,15,227,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130816,2013-08-16 00:00:00.0000000,16,228,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130817,2013-08-17 00:00:00.0000000,17,229,2013,8,August,3,Q3,2013-08-17 00:00:00.0000000
20130818,2013-08-18 00:00:00.0000000,18,230,2013,8,August,3,Q3,2013-08-24 00:00:00.0000000
20130819,2013-08-19 00:00:00.0000000,19,231,2013,8,August,3,Q3,2013-08-24 00:00:00.0000000
20130820,2013-08-20 00:00:00.0000000,20,232,2013,8,August,3,Q3,2013-08-24 00:00:00.0000000
