2539,"","","","","","","","","",197.66,0.35,9.88,207.89,207.89,"",540,2539,"","",540,"","",""
2539,"","","","","","","","","",197.66,0.35,9.88,207.89,207.89,"",540,2539,"","",540,"","",""
2539,"","","","","","","","","",197.66,0.35,9.88,207.89,207.89,"",540,2539,"","",540,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2540,"","","","","","","","","",212.38,0.49,10.61,223.48,223.48,"",541,2540,"","",541,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
2541,"","","","","","","","","",362.06,0.15,18.10,380.32,380.32,"",542,2541,"","",542,"","",""
