date,wait_time,city
2017-12-16,8.6,New-York-City
2017-12-17,8.422222222222224,New-York-City
2017-12-18,8.08888888888889,New-York-City
2017-12-19,8.210526315789474,New-York-City
2017-12-20,8.1,New-York-City
2017-12-21,7.985714285714287,New-York-City
2017-12-22,8.184615384615386,New-York-City
2017-12-23,7.978947368421053,New-York-City
2017-12-24,8.30625,New-York-City
2017-12-25,8.276470588235295,New-York-City
2017-12-26,8.297435897435898,New-York-City
2017-12-27,8.213333333333335,New-York-City
2017-12-28,8.271111111111113,New-York-City
2017-12-29,8.296774193548385,New-York-City
2017-12-30,7.9384615384615405,New-York-City
2017-12-31,8.239999999999998,New-York-City
2018-01-01,7.767710843373496,New-York-City
2018-01-02,7.882446808510639,New-York-City
2018-01-03,7.7245382585751985,New-York-City
2018-01-04,7.871549295774654,New-York-City
2018-01-05,7.828125,New-York-City
2018-01-06,7.913567839195974,New-York-City
2018-01-07,7.780055401662047,New-York-City
2018-01-08,7.8839779005524875,New-York-City
2018-01-09,7.780930232558138,New-York-City
2018-01-10,7.862121212121217,New-York-City
2018-01-11,7.808333333333331,New-York-City
2018-01-12,7.73798449612403,New-York-City
2018-01-13,7.7566750629722945,New-York-City
2018-01-14,7.9340101522842685,New-York-City
2018-01-15,7.782989690721648,New-York-City
2018-01-16,7.920734908136481,New-York-City
2018-01-17,7.708985507246379,New-York-City
2018-01-18,7.8528610354223405,New-York-City
2018-01-19,7.746327683615826,New-York-City
2018-01-20,7.839257294429708,New-York-City
2018-01-21,7.93165829145729,New-York-City
2018-01-22,7.647117794486209,New-York-City
2018-01-23,7.817322834645663,New-York-City
2018-01-24,7.8967914438502715,New-York-City
2018-01-25,7.864109589041096,New-York-City
2018-01-26,7.859052924791088,New-York-City
2018-01-27,7.896296296296299,New-York-City
2018-01-28,7.851267605633803,New-York-City
2018-01-29,8.540000000000001,New-York-City
2018-01-30,8.511111111111113,New-York-City
2018-01-31,8.783999999999999,New-York-City
2018-02-01,8.40221402214022,New-York-City
2018-02-02,8.301214574898792,New-York-City
2018-02-03,8.17112676056338,New-York-City
2018-02-04,8.083268482490269,New-York-City
2018-02-05,8.074538745387454,New-York-City
2018-02-06,8.108571428571425,New-York-City
2018-02-07,8.302928870292888,New-York-City
2018-02-08,8.23813229571984,New-York-City
2018-02-09,7.994615384615381,New-York-City
2018-02-10,8.057677902621727,New-York-City
2018-02-11,8.240304182509508,New-York-City
2018-02-12,8.287179487179483,New-York-City
2018-02-13,8.043382352941178,New-York-City
2018-02-14,8.045038167938934,New-York-City
2018-02-15,8.346289752650176,New-York-City
2018-02-16,8.220930232558139,New-York-City
2018-02-17,8.409240924092408,New-York-City
2018-02-18,7.856704980842906,New-York-City
2018-02-19,8.271111111111113,New-York-City
2018-02-20,7.960447761194033,New-York-City
2018-02-21,7.9885714285714275,New-York-City
2018-02-22,8.014814814814814,New-York-City
2018-02-23,8.23854545454545,New-York-City
2018-02-24,8.032950191570885,New-York-City
2018-02-25,8.285258964143427,New-York-City
2018-02-26,8.057246376811593,New-York-City
2018-02-27,7.821167883211685,New-York-City
2018-02-28,8.013907284768214,New-York-City
2018-03-01,7.718848167539268,New-York-City
2018-03-02,7.451474530831097,New-York-City
2018-03-03,7.66439790575916,New-York-City
2018-03-04,7.518635170603672,New-York-City
2018-03-05,7.664788732394372,New-York-City
2018-03-06,7.682352941176469,New-York-City
2018-03-07,7.562536023054752,New-York-City
2018-03-08,7.602518891687658,New-York-City
2018-03-09,7.632923832923834,New-York-City
2018-03-10,7.590799031477,New-York-City
2018-03-11,7.6595959595959595,New-York-City
2018-03-12,7.546134663341645,New-York-City
2018-03-13,7.7759590792838775,New-York-City
2018-03-14,7.6274932614555215,New-York-City
2018-03-15,7.784334203655345,New-York-City
2018-03-16,7.56531165311654,New-York-City
2018-03-17,7.5654054054054125,New-York-City
2018-03-18,7.55813953488372,New-York-City
2018-03-19,7.644444444444447,New-York-City
2018-03-20,7.8296918767507,New-York-City
2018-03-21,7.4540845070422534,New-York-City
2018-03-22,7.606060606060601,New-York-City
2018-03-23,7.737433155080218,New-York-City
2018-03-24,7.663402061855668,New-York-City
2018-03-25,7.57554347826087,New-York-City
2018-03-26,7.8063829787234,New-York-City
2018-03-27,7.747967479674801,New-York-City
2018-03-28,7.681142857142855,New-York-City
2018-03-29,7.999999999999999,New-York-City
2018-03-30,8.193103448275862,New-York-City
2018-03-31,8.442857142857143,New-York-City
